p1,p2,p3,p4,p5,counts,norm_counts
4498900,3309829.0,,,,8,0.0001610695014898929
4876459,4808255.0,1446874.0,3309829.0,,8,0.0001610695014898929
3911131,3309829.0,,,,8,0.0001610695014898929
3712063,1446874.0,3309829.0,,,8,0.0001610695014898929
1188674,1446874.0,3309829.0,,,8,0.0001610695014898929
1772310,4808255.0,1446874.0,3309829.0,,8,0.0001610695014898929
1910578,1446874.0,3309829.0,,,8,0.0001610695014898929
618907,3309829.0,,,,8,0.0001610695014898929
4625835,2327105.0,3309829.0,,,7,0.0001409358138036563
685833,3309829.0,,,,7,0.0001409358138036563
4634344,3309829.0,,,,7,0.0001409358138036563
4649412,1169730.0,,,,7,0.0001409358138036563
1588081,1446874.0,3309829.0,,,7,0.0001409358138036563
1714255,4808255.0,1446874.0,3309829.0,,7,0.0001409358138036563
4916674,2431715.0,3309829.0,,,7,0.0001409358138036563
4932436,4808255.0,1446874.0,3309829.0,,7,0.0001409358138036563
643495,1446874.0,3309829.0,,,7,0.0001409358138036563
910489,1446874.0,3309829.0,,,7,0.0001409358138036563
2295569,4808255.0,1446874.0,3309829.0,,7,0.0001409358138036563
4940368,3309829.0,,,,7,0.0001409358138036563
1066318,3962243.0,1446874.0,3309829.0,,7,0.0001409358138036563
4468240,3309829.0,,,,7,0.0001409358138036563
4808130,4860620.0,4808255.0,1446874.0,3309829.0,7,0.0001409358138036563
4917371,4808255.0,1446874.0,3309829.0,,7,0.0001409358138036563
3506554,1377506.0,,,,7,0.0001409358138036563
4943632,1446874.0,3309829.0,,,7,0.0001409358138036563
191787,3309829.0,,,,7,0.0001409358138036563
3588087,3309829.0,,,,7,0.0001409358138036563
4837384,3309829.0,,,,7,0.0001409358138036563
4889710,4811823.0,2327105.0,3309829.0,,7,0.0001409358138036563
4730702,3309829.0,,,,7,0.0001409358138036563
4651754,3712065.0,1446874.0,3309829.0,,7,0.0001409358138036563
4923797,,,,,7,0.0001409358138036563
4676559,2715446.0,3309829.0,,,7,0.0001409358138036563
417129,4808255.0,1446874.0,3309829.0,,7,0.0001409358138036563
4711172,1446874.0,3309829.0,,,7,0.0001409358138036563
4813176,4808255.0,1446874.0,3309829.0,,7,0.0001409358138036563
4876830,1446874.0,3309829.0,,,7,0.0001409358138036563
3354739,3150337.0,3115709.0,3712065.0,1446874.0,7,0.0001409358138036563
4917521,3309829.0,,,,7,0.0001409358138036563
3317429,3309829.0,,,,7,0.0001409358138036563
4887662,,,,,7,0.0001409358138036563
4647916,3309829.0,,,,7,0.0001409358138036563
1612832,1446874.0,3309829.0,,,7,0.0001409358138036563
514059,1446874.0,3309829.0,,,7,0.0001409358138036563
4733160,,,,,7,0.0001409358138036563
4440661,3309829.0,,,,7,0.0001409358138036563
4755216,3309829.0,,,,7,0.0001409358138036563
4806035,1446874.0,3309829.0,,,7,0.0001409358138036563
3209286,,,,,6,0.00012080212611741966
149826,4808255.0,1446874.0,3309829.0,,6,0.00012080212611741966
1774258,3309829.0,,,,6,0.00012080212611741966
516967,1446874.0,3309829.0,,,6,0.00012080212611741966
1011480,2327105.0,3309829.0,,,6,0.00012080212611741966
4722892,4808255.0,1446874.0,3309829.0,,6,0.00012080212611741966
3002381,4921455.0,4808255.0,1446874.0,3309829.0,6,0.00012080212611741966
4844221,,,,,6,0.00012080212611741966
4627497,1446874.0,3309829.0,,,6,0.00012080212611741966
3199632,4808255.0,1446874.0,3309829.0,,6,0.00012080212611741966
1779872,4808255.0,1446874.0,3309829.0,,6,0.00012080212611741966
4795224,1446874.0,3309829.0,,,6,0.00012080212611741966
3150552,3309829.0,,,,6,0.00012080212611741966
4625832,4868853.0,4676793.0,,,6,0.00012080212611741966
2769801,1446874.0,3309829.0,,,6,0.00012080212611741966
2713747,1446874.0,3309829.0,,,6,0.00012080212611741966
4221721,3309829.0,,,,6,0.00012080212611741966
4644741,3533773.0,4808255.0,1446874.0,3309829.0,6,0.00012080212611741966
1963522,3309829.0,,,,6,0.00012080212611741966
1253897,4808255.0,1446874.0,3309829.0,,6,0.00012080212611741966
3106560,2943071.0,3309829.0,,,6,0.00012080212611741966
3287565,3309829.0,,,,6,0.00012080212611741966
2206736,1446874.0,3309829.0,,,6,0.00012080212611741966
1779215,3309829.0,,,,6,0.00012080212611741966
4634498,1446874.0,3309829.0,,,6,0.00012080212611741966
4939227,1446874.0,3309829.0,,,6,0.00012080212611741966
1650474,3309829.0,,,,6,0.00012080212611741966
4709332,1446874.0,3309829.0,,,6,0.00012080212611741966
4916364,2327105.0,3309829.0,,,6,0.00012080212611741966
356335,2327105.0,3309829.0,,,6,0.00012080212611741966
4084988,1446874.0,3309829.0,,,6,0.00012080212611741966
4440195,1446874.0,3309829.0,,,6,0.00012080212611741966
912959,3309829.0,,,,6,0.00012080212611741966
2678884,1446874.0,3309829.0,,,6,0.00012080212611741966
4477425,3309829.0,,,,6,0.00012080212611741966
4455970,3309829.0,,,,6,0.00012080212611741966
4944340,3309829.0,,,,6,0.00012080212611741966
798641,,,,,6,0.00012080212611741966
2031021,3309829.0,,,,6,0.00012080212611741966
458259,4790788.0,2327105.0,3309829.0,,6,0.00012080212611741966
278297,1446874.0,3309829.0,,,6,0.00012080212611741966
2720673,1169730.0,,,,6,0.00012080212611741966
2553945,4676793.0,,,,6,0.00012080212611741966
3761552,4808255.0,1446874.0,3309829.0,,6,0.00012080212611741966
1707543,4676793.0,,,,6,0.00012080212611741966
4252952,3309829.0,,,,6,0.00012080212611741966
4801002,3309829.0,,,,6,0.00012080212611741966
4728641,,,,,6,0.00012080212611741966
4678241,4808255.0,1446874.0,3309829.0,,6,0.00012080212611741966
517170,1446874.0,3309829.0,,,6,0.00012080212611741966
1743925,1446874.0,3309829.0,,,6,0.00012080212611741966
4630672,3712065.0,1446874.0,3309829.0,,6,0.00012080212611741966
4640487,1271770.0,4808255.0,1446874.0,3309829.0,6,0.00012080212611741966
777153,2327105.0,3309829.0,,,6,0.00012080212611741966
4527439,4676793.0,,,,6,0.00012080212611741966
4433938,1446874.0,3309829.0,,,6,0.00012080212611741966
1872214,2327105.0,3309829.0,,,6,0.00012080212611741966
694976,1446874.0,3309829.0,,,6,0.00012080212611741966
2012833,1446874.0,3309829.0,,,6,0.00012080212611741966
825275,4390069.0,3309829.0,,,6,0.00012080212611741966
4837375,3491733.0,3309829.0,,,6,0.00012080212611741966
4645717,1446874.0,3309829.0,,,6,0.00012080212611741966
545041,1446874.0,3309829.0,,,6,0.00012080212611741966
2521382,4676793.0,,,,6,0.00012080212611741966
4907637,1446874.0,3309829.0,,,6,0.00012080212611741966
4810870,3309829.0,,,,6,0.00012080212611741966
1700890,1446874.0,3309829.0,,,6,0.00012080212611741966
4633705,3309829.0,,,,6,0.00012080212611741966
1029617,1446874.0,3309829.0,,,6,0.00012080212611741966
3690936,2327105.0,3309829.0,,,6,0.00012080212611741966
2732941,2327105.0,3309829.0,,,6,0.00012080212611741966
1068344,1169730.0,,,,6,0.00012080212611741966
3058564,4676793.0,,,,6,0.00012080212611741966
1169728,,,,,6,0.00012080212611741966
4678539,3309829.0,,,,6,0.00012080212611741966
4633775,3309829.0,,,,6,0.00012080212611741966
3612249,4808255.0,1446874.0,3309829.0,,6,0.00012080212611741966
4655920,1169730.0,,,,6,0.00012080212611741966
3576162,3309829.0,,,,6,0.00012080212611741966
4811436,3309829.0,,,,6,0.00012080212611741966
1552105,1446874.0,3309829.0,,,6,0.00012080212611741966
52320,4676793.0,,,,6,0.00012080212611741966
4930806,,,,,6,0.00012080212611741966
723908,3309829.0,,,,6,0.00012080212611741966
4753692,2737076.0,3309829.0,,,6,0.00012080212611741966
2951231,1689955.0,4808255.0,1446874.0,3309829.0,6,0.00012080212611741966
4434051,1446874.0,3309829.0,,,6,0.00012080212611741966
4743322,4926933.0,1446874.0,3309829.0,,6,0.00012080212611741966
2739338,3131342.0,3309829.0,,,6,0.00012080212611741966
4127174,1446874.0,3309829.0,,,6,0.00012080212611741966
519895,1309764.0,,,,6,0.00012080212611741966
4798711,1446874.0,3309829.0,,,6,0.00012080212611741966
4889460,245925.0,3309829.0,,,6,0.00012080212611741966
2483424,4799263.0,1446874.0,3309829.0,,6,0.00012080212611741966
3218868,4808255.0,1446874.0,3309829.0,,6,0.00012080212611741966
4641964,,,,,6,0.00012080212611741966
4863281,,,,,6,0.00012080212611741966
4132609,,,,,6,0.00012080212611741966
4205187,4676793.0,,,,5,0.00010066843843118306
2520674,1446874.0,3309829.0,,,5,0.00010066843843118306
4661189,1446874.0,3309829.0,,,5,0.00010066843843118306
4796510,4050456.0,4676793.0,,,5,0.00010066843843118306
2234774,2853438.0,1446874.0,3309829.0,,5,0.00010066843843118306
4735901,3309829.0,,,,5,0.00010066843843118306
4389583,2327105.0,3309829.0,,,5,0.00010066843843118306
3510988,3309829.0,,,,5,0.00010066843843118306
4928125,3309829.0,,,,5,0.00010066843843118306
1573669,4808255.0,1446874.0,3309829.0,,5,0.00010066843843118306
4434394,1446874.0,3309829.0,,,5,0.00010066843843118306
1633955,4929981.0,1446874.0,3309829.0,,5,0.00010066843843118306
1584901,1446874.0,3309829.0,,,5,0.00010066843843118306
1252398,3309829.0,,,,5,0.00010066843843118306
3723055,147476.0,3309829.0,,,5,0.00010066843843118306
1653694,1446874.0,3309829.0,,,5,0.00010066843843118306
917910,2327105.0,3309829.0,,,5,0.00010066843843118306
912487,3202180.0,3309829.0,,,5,0.00010066843843118306
4862993,4634330.0,3309829.0,,,5,0.00010066843843118306
1675248,1169730.0,,,,5,0.00010066843843118306
1739030,3309829.0,,,,5,0.00010066843843118306
3588504,4639947.0,3309829.0,,,5,0.00010066843843118306
4793377,1446874.0,3309829.0,,,5,0.00010066843843118306
2805149,1446874.0,3309829.0,,,5,0.00010066843843118306
4795217,3826291.0,3309829.0,,,5,0.00010066843843118306
1528963,2327105.0,3309829.0,,,5,0.00010066843843118306
2002019,3825294.0,3309829.0,,,5,0.00010066843843118306
3192128,3309829.0,,,,5,0.00010066843843118306
3576471,,,,,5,0.00010066843843118306
4667706,3309829.0,,,,5,0.00010066843843118306
3429989,3309829.0,,,,5,0.00010066843843118306
4494357,3607105.0,3309829.0,,,5,0.00010066843843118306
4630000,3309829.0,,,,5,0.00010066843843118306
4145456,522944.0,1446874.0,3309829.0,,5,0.00010066843843118306
913062,1446874.0,3309829.0,,,5,0.00010066843843118306
2625803,1446874.0,3309829.0,,,5,0.00010066843843118306
4809073,3309829.0,,,,5,0.00010066843843118306
3695507,1446874.0,3309829.0,,,5,0.00010066843843118306
3775654,1713239.0,1446874.0,3309829.0,,5,0.00010066843843118306
4641098,3309829.0,,,,5,0.00010066843843118306
796511,1574540.0,4808255.0,1446874.0,3309829.0,5,0.00010066843843118306
517788,1446874.0,3309829.0,,,5,0.00010066843843118306
1550476,3309829.0,,,,5,0.00010066843843118306
3077142,1446874.0,3309829.0,,,5,0.00010066843843118306
1729450,3309829.0,,,,5,0.00010066843843118306
2732999,3309829.0,,,,5,0.00010066843843118306
112116,3309829.0,,,,5,0.00010066843843118306
1169729,,,,,5,0.00010066843843118306
1102040,1446874.0,3309829.0,,,5,0.00010066843843118306
2753311,4808255.0,1446874.0,3309829.0,,5,0.00010066843843118306
820537,2327105.0,3309829.0,,,5,0.00010066843843118306
4483440,4915261.0,4808255.0,1446874.0,3309829.0,5,0.00010066843843118306
554611,3309829.0,,,,5,0.00010066843843118306
4210774,3676854.0,3131342.0,3309829.0,,5,0.00010066843843118306
673417,4810222.0,318175.0,4907143.0,3309829.0,5,0.00010066843843118306
4943432,4633923.0,3309829.0,,,5,0.00010066843843118306
3365439,3309829.0,,,,5,0.00010066843843118306
2644394,3309829.0,,,,5,0.00010066843843118306
2734151,2327105.0,3309829.0,,,5,0.00010066843843118306
4860752,4808255.0,1446874.0,3309829.0,,5,0.00010066843843118306
1561903,1446874.0,3309829.0,,,5,0.00010066843843118306
4628813,1446874.0,3309829.0,,,5,0.00010066843843118306
3810143,1446874.0,3309829.0,,,5,0.00010066843843118306
4651704,2121433.0,3712065.0,1446874.0,3309829.0,5,0.00010066843843118306
3632542,1446874.0,3309829.0,,,5,0.00010066843843118306
1587845,3309829.0,,,,5,0.00010066843843118306
4837375,1587789.0,,,,5,0.00010066843843118306
3372096,,,,,5,0.00010066843843118306
4429303,3309829.0,,,,5,0.00010066843843118306
1378658,3309829.0,,,,5,0.00010066843843118306
3550851,3019730.0,3309829.0,,,5,0.00010066843843118306
1881111,,,,,5,0.00010066843843118306
4631216,4797615.0,4808255.0,1446874.0,3309829.0,5,0.00010066843843118306
4744049,,,,,5,0.00010066843843118306
346523,1446874.0,3309829.0,,,5,0.00010066843843118306
4627117,4808255.0,1446874.0,3309829.0,,5,0.00010066843843118306
4626083,2327105.0,3309829.0,,,5,0.00010066843843118306
3427558,3886138.0,1446874.0,3309829.0,,5,0.00010066843843118306
4740387,3131342.0,3309829.0,,,5,0.00010066843843118306
4626991,2327105.0,3309829.0,,,5,0.00010066843843118306
4030509,1278605.0,4931287.0,3309829.0,,5,0.00010066843843118306
2730786,1446874.0,3309829.0,,,5,0.00010066843843118306
4886522,1169730.0,,,,5,0.00010066843843118306
2046508,1446874.0,3309829.0,,,5,0.00010066843843118306
4791506,3287565.0,3309829.0,,,5,0.00010066843843118306
4203261,3309829.0,,,,5,0.00010066843843118306
4642715,3309829.0,,,,5,0.00010066843843118306
1876735,1446874.0,3309829.0,,,5,0.00010066843843118306
1463027,3888897.0,4808255.0,1446874.0,3309829.0,5,0.00010066843843118306
4563757,1446874.0,3309829.0,,,5,0.00010066843843118306
3931455,4808255.0,1446874.0,3309829.0,,5,0.00010066843843118306
2912018,3309829.0,,,,5,0.00010066843843118306
4663624,1446874.0,3309829.0,,,5,0.00010066843843118306
4795392,4808255.0,1446874.0,3309829.0,,5,0.00010066843843118306
2483577,3712065.0,1446874.0,3309829.0,,5,0.00010066843843118306
4811562,3309829.0,,,,5,0.00010066843843118306
3568136,3590890.0,1801221.0,1446874.0,3309829.0,5,0.00010066843843118306
4274246,4808255.0,1446874.0,3309829.0,,5,0.00010066843843118306
4299919,2720673.0,1169730.0,,,5,0.00010066843843118306
4633923,3309829.0,,,,5,0.00010066843843118306
4794086,3309829.0,,,,5,0.00010066843843118306
4630522,1446874.0,3309829.0,,,5,0.00010066843843118306
4839917,1446874.0,3309829.0,,,5,0.00010066843843118306
551691,1169730.0,,,,5,0.00010066843843118306
2718275,3309829.0,,,,5,0.00010066843843118306
1787683,3309829.0,,,,5,0.00010066843843118306
1600907,4678539.0,1420685.0,,,5,0.00010066843843118306
2637365,1446874.0,3309829.0,,,5,0.00010066843843118306
4056846,1446874.0,3309829.0,,,5,0.00010066843843118306
3339241,3070399.0,3309829.0,,,5,0.00010066843843118306
4930890,3309829.0,,,,5,0.00010066843843118306
4920019,1446874.0,3309829.0,,,5,0.00010066843843118306
1932805,4808255.0,1446874.0,3309829.0,,5,0.00010066843843118306
4860858,1446874.0,3309829.0,,,5,0.00010066843843118306
4813330,,,,,5,0.00010066843843118306
4656572,4390069.0,3309829.0,,,5,0.00010066843843118306
4902176,1446874.0,3309829.0,,,5,0.00010066843843118306
396852,1446874.0,3309829.0,,,5,0.00010066843843118306
4502407,1446874.0,3309829.0,,,5,0.00010066843843118306
3015788,2327105.0,3309829.0,,,5,0.00010066843843118306
593633,3309829.0,,,,5,0.00010066843843118306
1294655,3309829.0,,,,5,0.00010066843843118306
1527540,3309829.0,,,,5,0.00010066843843118306
4596846,1446874.0,3309829.0,,,5,0.00010066843843118306
3203462,1446874.0,3309829.0,,,5,0.00010066843843118306
2710507,1446874.0,3309829.0,,,5,0.00010066843843118306
774199,3309829.0,,,,5,0.00010066843843118306
753897,4676793.0,,,,5,0.00010066843843118306
965642,1446874.0,3309829.0,,,5,0.00010066843843118306
1945100,1758085.0,4808255.0,1446874.0,3309829.0,5,0.00010066843843118306
644133,3309829.0,,,,5,0.00010066843843118306
655358,1446874.0,3309829.0,,,5,0.00010066843843118306
3002994,,,,,5,0.00010066843843118306
4643984,257933.0,4676793.0,,,5,0.00010066843843118306
4048013,1446874.0,3309829.0,,,5,0.00010066843843118306
1717471,4390069.0,3309829.0,,,5,0.00010066843843118306
4646959,3309829.0,,,,5,0.00010066843843118306
4944005,3131342.0,3309829.0,,,5,0.00010066843843118306
4806145,,,,,5,0.00010066843843118306
4801585,1446874.0,3309829.0,,,5,0.00010066843843118306
1923200,1446874.0,3309829.0,,,5,0.00010066843843118306
4628625,2531774.0,3309829.0,,,5,0.00010066843843118306
4902060,3131342.0,3309829.0,,,5,0.00010066843843118306
1713731,1446874.0,3309829.0,,,5,0.00010066843843118306
2699179,3712065.0,1446874.0,3309829.0,,5,0.00010066843843118306
3655591,1446874.0,3309829.0,,,5,0.00010066843843118306
567473,2415186.0,4808255.0,1446874.0,3309829.0,5,0.00010066843843118306
1216673,3309829.0,,,,5,0.00010066843843118306
4261892,2867440.0,,,,5,0.00010066843843118306
1785554,1169730.0,,,,5,0.00010066843843118306
2458510,1446874.0,3309829.0,,,5,0.00010066843843118306
2639090,4676793.0,,,,5,0.00010066843843118306
1285302,664974.0,3309829.0,,,5,0.00010066843843118306
499595,4885901.0,4808255.0,1446874.0,3309829.0,5,0.00010066843843118306
4742939,3712065.0,1446874.0,3309829.0,,5,0.00010066843843118306
137005,1840949.0,4808255.0,1446874.0,3309829.0,5,0.00010066843843118306
2573913,1446874.0,3309829.0,,,5,0.00010066843843118306
2912696,4651754.0,3712065.0,1446874.0,3309829.0,5,0.00010066843843118306
4638825,1446874.0,3309829.0,,,5,0.00010066843843118306
3225668,2327105.0,3309829.0,,,5,0.00010066843843118306
4021478,,,,,5,0.00010066843843118306
1720284,3309829.0,,,,5,0.00010066843843118306
4748843,1446874.0,3309829.0,,,5,0.00010066843843118306
1192797,4676793.0,,,,5,0.00010066843843118306
4643336,,,,,5,0.00010066843843118306
4643312,1446874.0,3309829.0,,,5,0.00010066843843118306
4641325,3309829.0,,,,5,0.00010066843843118306
2774200,1446874.0,3309829.0,,,5,0.00010066843843118306
3093483,1446874.0,3309829.0,,,5,0.00010066843843118306
4797476,4928869.0,,,,5,0.00010066843843118306
3061170,3309829.0,,,,5,0.00010066843843118306
4813407,3309829.0,,,,5,0.00010066843843118306
4880965,3309829.0,,,,4,8.053475074494645e-05
523895,3309829.0,,,,4,8.053475074494645e-05
4670970,2327105.0,3309829.0,,,4,8.053475074494645e-05
2733404,3309829.0,,,,4,8.053475074494645e-05
4735949,3309829.0,,,,4,8.053475074494645e-05
4210624,936575.0,,,,4,8.053475074494645e-05
4634247,2405639.0,4808255.0,1446874.0,3309829.0,4,8.053475074494645e-05
